final_model_stratum,week_start,cases,population,incidence_100k
1_Recife,2015-01-04,0,1617183,0
1_Recife,2015-01-11,0,1617183,0
1_Recife,2015-01-18,1,1617183,0.06183592085744161
1_Recife,2015-01-25,0,1617183,0
1_Recife,2015-02-01,0,1617183,0
1_Recife,2015-02-08,2,1617183,0.12367184171488323
1_Recife,2015-02-15,2,1617183,0.12367184171488323
1_Recife,2015-02-22,0,1617183,0
1_Recife,2015-03-01,0,1617183,0
1_Recife,2015-03-08,0,1617183,0
1_Recife,2015-03-15,1,1617183,0.06183592085744161
1_Recife,2015-03-22,0,1617183,0
1_Recife,2015-03-29,0,1617183,0
1_Recife,2015-04-05,1,1617183,0.06183592085744161
1_Recife,2015-04-12,2,1617183,0.12367184171488323
1_Recife,2015-04-19,0,1617183,0
1_Recife,2015-04-26,0,1617183,0
1_Recife,2015-05-03,2,1617183,0.12367184171488323
1_Recife,2015-05-10,2,1617183,0.12367184171488323
1_Recife,2015-05-17,0,1617183,0
1_Recife,2015-05-24,0,1617183,0
1_Recife,2015-05-31,0,1617183,0
1_Recife,2015-06-07,0,1617183,0
1_Recife,2015-06-14,0,1617183,0
1_Recife,2015-06-21,0,1617183,0
1_Recife,2015-06-28,0,1617183,0
1_Recife,2015-07-05,0,1617183,0
1_Recife,2015-07-12,0,1617183,0
1_Recife,2015-07-19,0,1617183,0
1_Recife,2015-07-26,1,1617183,0.06183592085744161
1_Recife,2015-08-02,1,1617183,0.06183592085744161
1_Recife,2015-08-09,1,1617183,0.06183592085744161
1_Recife,2015-08-16,1,1617183,0.06183592085744161
1_Recife,2015-08-23,0,1617183,0
1_Recife,2015-08-30,2,1617183,0.12367184171488323
1_Recife,2015-09-06,3,1617183,0.18550776257232485
1_Recife,2015-09-13,2,1617183,0.12367184171488323
1_Recife,2015-09-20,2,1617183,0.12367184171488323
1_Recife,2015-09-27,4,1617183,0.24734368342976645
1_Recife,2015-10-04,9,1617183,0.5565232877169745
1_Recife,2015-10-11,5,1617183,0.30917960428720803
1_Recife,2015-10-18,4,1617183,0.24734368342976645
1_Recife,2015-10-25,8,1617183,0.4946873668595329
1_Recife,2015-11-01,10,1617183,0.6183592085744161
1_Recife,2015-11-08,7,1617183,0.4328514460020913
1_Recife,2015-11-15,6,1617183,0.3710155251446497
1_Recife,2015-11-22,11,1617183,0.6801951294318578
1_Recife,2015-11-29,11,1617183,0.6801951294318578
1_Recife,2015-12-06,26,1617183,1.607733942293482
1_Recife,2015-12-13,19,1617183,1.1748824962913906
1_Recife,2015-12-20,22,1617183,1.3603902588637156
1_Recife,2015-12-27,41,1617183,2.5352727551551064
1_Recife,2016-01-03,36,1625583,2.2145900886020584
1_Recife,2016-01-10,69,1625583,4.244631003153946
1_Recife,2016-01-17,48,1625583,2.9527867848027447
1_Recife,2016-01-24,96,1625583,5.905573569605489
1_Recife,2016-01-31,165,1625583,10.150204572759435
1_Recife,2016-02-07,159,1625583,9.78110622465909
1_Recife,2016-02-14,205,1625583,12.610860226761723
1_Recife,2016-02-21,226,1625583,13.902704445112922
1_Recife,2016-02-28,199,1625583,12.241761878661379
1_Recife,2016-03-06,180,1625583,11.072950443010292
1_Recife,2016-03-13,155,1625583,9.535040659258863
1_Recife,2016-03-20,148,1625583,9.104425919808463
1_Recife,2016-03-27,177,1625583,10.888401268960122
1_Recife,2016-04-03,264,1625583,16.240327316415094
1_Recife,2016-04-10,252,1625583,15.50213062021441
1_Recife,2016-04-17,275,1625583,16.917007621265725
1_Recife,2016-04-24,203,1625583,12.487827444061606
1_Recife,2016-05-01,239,1625583,14.702417532663667
1_Recife,2016-05-08,198,1625583,12.180245487311321
1_Recife,2016-05-15,148,1625583,9.104425919808463
1_Recife,2016-05-22,110,1625583,6.76680304850629
1_Recife,2016-05-29,126,1625583,7.751065310107205
1_Recife,2016-06-05,120,1625583,7.381966962006861
1_Recife,2016-06-12,106,1625583,6.520737483106061
1_Recife,2016-06-19,114,1625583,7.012868613906518
1_Recife,2016-06-26,111,1625583,6.828319439856347
1_Recife,2016-07-03,92,1625583,5.659508004205261
1_Recife,2016-07-10,103,1625583,6.336188309055889
1_Recife,2016-07-17,99,1625583,6.090122743655661
1_Recife,2016-07-24,92,1625583,5.659508004205261
1_Recife,2016-07-31,84,1625583,5.167376873404803
1_Recife,2016-08-07,79,1625583,4.859794916654518
1_Recife,2016-08-14,64,1625583,3.9370490464036596
1_Recife,2016-08-21,72,1625583,4.429180177204117
1_Recife,2016-08-28,35,1625583,2.1530736972520015
1_Recife,2016-09-04,35,1625583,2.1530736972520015
1_Recife,2016-09-11,37,1625583,2.276106479952116
1_Recife,2016-09-18,36,1625583,2.2145900886020584
1_Recife,2016-09-25,34,1625583,2.091557305901944
1_Recife,2016-10-02,29,1625583,1.7839753491516583
1_Recife,2016-10-09,25,1625583,1.5379097837514295
1_Recife,2016-10-16,25,1625583,1.5379097837514295
1_Recife,2016-10-23,15,1625583,0.9227458702508576
1_Recife,2016-10-30,13,1625583,0.7997130875507434
1_Recife,2016-11-06,17,1625583,1.045778652950972
1_Recife,2016-11-13,19,1625583,1.1688114356510864
1_Recife,2016-11-20,11,1625583,0.6766803048506289
1_Recife,2016-11-27,16,1625583,0.9842622616009149
1_Recife,2016-12-04,21,1625583,1.2918442183512007
1_Recife,2016-12-11,23,1625583,1.4148770010513152
1_Recife,2016-12-18,15,1625583,0.9227458702508576
1_Recife,2016-12-25,26,1625583,1.5994261751014869
1_Recife,2017-01-01,8,1633697,0.48968688808267385
1_Recife,2017-01-08,16,1633697,0.9793737761653477
1_Recife,2017-01-15,13,1633697,0.795741193134345
1_Recife,2017-01-22,10,1633697,0.6121086101033423
1_Recife,2017-01-29,7,1633697,0.4284760270723396
1_Recife,2017-02-05,16,1633697,0.9793737761653477
1_Recife,2017-02-12,15,1633697,0.9181629151550135
1_Recife,2017-02-19,6,1633697,0.3672651660620054
1_Recife,2017-02-26,12,1633697,0.7345303321240108
1_Recife,2017-03-05,6,1633697,0.3672651660620054
1_Recife,2017-03-12,8,1633697,0.48968688808267385
1_Recife,2017-03-19,6,1633697,0.3672651660620054
1_Recife,2017-03-26,9,1633697,0.550897749093008
1_Recife,2017-04-02,11,1633697,0.6733194711136765
1_Recife,2017-04-09,8,1633697,0.48968688808267385
1_Recife,2017-04-16,9,1633697,0.550897749093008
1_Recife,2017-04-23,12,1633697,0.7345303321240108
1_Recife,2017-04-30,11,1633697,0.6733194711136765
1_Recife,2017-05-07,17,1633697,1.040584637175682
1_Recife,2017-05-14,11,1633697,0.6733194711136765
1_Recife,2017-05-21,10,1633697,0.6121086101033423
1_Recife,2017-05-28,14,1633697,0.8569520541446792
1_Recife,2017-06-04,9,1633697,0.550897749093008
1_Recife,2017-06-11,9,1633697,0.550897749093008
1_Recife,2017-06-18,7,1633697,0.4284760270723396
1_Recife,2017-06-25,14,1633697,0.8569520541446792
1_Recife,2017-07-02,11,1633697,0.6733194711136765
1_Recife,2017-07-09,6,1633697,0.3672651660620054
1_Recife,2017-07-16,14,1633697,0.8569520541446792
1_Recife,2017-07-23,12,1633697,0.7345303321240108
1_Recife,2017-07-30,14,1633697,0.8569520541446792
1_Recife,2017-08-06,11,1633697,0.6733194711136765
1_Recife,2017-08-13,9,1633697,0.550897749093008
1_Recife,2017-08-20,9,1633697,0.550897749093008
1_Recife,2017-08-27,11,1633697,0.6733194711136765
1_Recife,2017-09-03,16,1633697,0.9793737761653477
1_Recife,2017-09-10,15,1633697,0.9181629151550135
1_Recife,2017-09-17,16,1633697,0.9793737761653477
1_Recife,2017-09-24,8,1633697,0.48968688808267385
1_Recife,2017-10-01,8,1633697,0.48968688808267385
1_Recife,2017-10-08,7,1633697,0.4284760270723396
1_Recife,2017-10-15,12,1633697,0.7345303321240108
1_Recife,2017-10-22,4,1633697,0.24484344404133693
1_Recife,2017-10-29,6,1633697,0.3672651660620054
1_Recife,2017-11-05,4,1633697,0.24484344404133693
1_Recife,2017-11-12,11,1633697,0.6733194711136765
1_Recife,2017-11-19,6,1633697,0.3672651660620054
1_Recife,2017-11-26,3,1633697,0.1836325830310027
1_Recife,2017-12-03,5,1633697,0.30605430505167114
1_Recife,2017-12-10,3,1633697,0.1836325830310027
1_Recife,2017-12-17,2,1633697,0.12242172202066846
1_Recife,2017-12-24,2,1633697,0.12242172202066846
1_Recife,2017-12-31,4,1633697,0.24484344404133693
1_Recife,2018-01-07,5,1637834,0.3052812433982931
1_Recife,2018-01-14,5,1637834,0.3052812433982931
1_Recife,2018-01-21,2,1637834,0.12211249735931724
1_Recife,2018-01-28,6,1637834,0.36633749207795174
1_Recife,2018-02-04,2,1637834,0.12211249735931724
1_Recife,2018-02-11,6,1637834,0.36633749207795174
1_Recife,2018-02-18,2,1637834,0.12211249735931724
1_Recife,2018-02-25,4,1637834,0.24422499471863449
1_Recife,2018-03-04,4,1637834,0.24422499471863449
1_Recife,2018-03-11,6,1637834,0.36633749207795174
1_Recife,2018-03-18,2,1637834,0.12211249735931724
1_Recife,2018-03-25,5,1637834,0.3052812433982931
1_Recife,2018-04-01,16,1637834,0.9768999788745379
1_Recife,2018-04-08,11,1637834,0.6716187354762448
1_Recife,2018-04-15,14,1637834,0.8547874815152207
1_Recife,2018-04-22,8,1637834,0.48844998943726897
1_Recife,2018-04-29,18,1637834,1.0990124762338551
1_Recife,2018-05-06,33,1637834,2.0148562064287345
1_Recife,2018-05-13,17,1637834,1.0379562275541967
1_Recife,2018-05-20,6,1637834,0.36633749207795174
1_Recife,2018-05-27,6,1637834,0.36633749207795174
1_Recife,2018-06-03,8,1637834,0.48844998943726897
1_Recife,2018-06-10,12,1637834,0.7326749841559035
1_Recife,2018-06-17,7,1637834,0.42739374075761033
1_Recife,2018-06-24,5,1637834,0.3052812433982931
1_Recife,2018-07-01,12,1637834,0.7326749841559035
1_Recife,2018-07-08,9,1637834,0.5495062381169276
1_Recife,2018-07-15,15,1637834,0.9158437301948794
1_Recife,2018-07-22,8,1637834,0.48844998943726897
1_Recife,2018-07-29,6,1637834,0.36633749207795174
1_Recife,2018-08-05,8,1637834,0.48844998943726897
1_Recife,2018-08-12,3,1637834,0.18316874603897587
1_Recife,2018-08-19,4,1637834,0.24422499471863449
1_Recife,2018-08-26,8,1637834,0.48844998943726897
1_Recife,2018-09-02,4,1637834,0.24422499471863449
1_Recife,2018-09-09,3,1637834,0.18316874603897587
1_Recife,2018-09-16,7,1637834,0.42739374075761033
1_Recife,2018-09-23,1,1637834,0.06105624867965862
1_Recife,2018-09-30,4,1637834,0.24422499471863449
1_Recife,2018-10-07,0,1637834,0
1_Recife,2018-10-14,1,1637834,0.06105624867965862
1_Recife,2018-10-21,1,1637834,0.06105624867965862
1_Recife,2018-10-28,0,1637834,0
1_Recife,2018-11-04,0,1637834,0
1_Recife,2018-11-11,0,1637834,0
1_Recife,2018-11-18,1,1637834,0.06105624867965862
1_Recife,2018-11-25,1,1637834,0.06105624867965862
1_Recife,2018-12-02,1,1637834,0.06105624867965862
1_Recife,2018-12-09,0,1637834,0
1_Recife,2018-12-16,1,1637834,0.06105624867965862
1_Recife,2018-12-23,0,1637834,0
1_Recife,2018-12-30,5,1637834,0.3052812433982931
1_Recife,2019-01-06,4,1645727,0.2430536777971073
1_Recife,2019-01-13,1,1645727,0.06076341944927682
1_Recife,2019-01-20,0,1645727,0
1_Recife,2019-01-27,0,1645727,0
1_Recife,2019-02-03,3,1645727,0.18229025834783047
1_Recife,2019-02-10,7,1645727,0.42534393614493776
1_Recife,2019-02-17,5,1645727,0.3038170972463841
1_Recife,2019-02-24,2,1645727,0.12152683889855365
1_Recife,2019-03-03,6,1645727,0.36458051669566094
1_Recife,2019-03-10,9,1645727,0.5468707750434915
1_Recife,2019-03-17,4,1645727,0.2430536777971073
1_Recife,2019-03-24,4,1645727,0.2430536777971073
1_Recife,2019-03-31,4,1645727,0.2430536777971073
1_Recife,2019-04-07,9,1645727,0.5468707750434915
1_Recife,2019-04-14,7,1645727,0.42534393614493776
1_Recife,2019-04-21,13,1645727,0.7899244528405988
1_Recife,2019-04-28,12,1645727,0.7291610333913219
1_Recife,2019-05-05,10,1645727,0.6076341944927682
1_Recife,2019-05-12,18,1645727,1.093741550086983
1_Recife,2019-05-19,9,1645727,0.5468707750434915
1_Recife,2019-05-26,9,1645727,0.5468707750434915
1_Recife,2019-06-02,17,1645727,1.032978130637706
1_Recife,2019-06-09,11,1645727,0.6683976139420451
1_Recife,2019-06-16,18,1645727,1.093741550086983
1_Recife,2019-06-23,16,1645727,0.9722147111884292
1_Recife,2019-06-30,15,1645727,0.9114512917391524
1_Recife,2019-07-07,17,1645727,1.032978130637706
1_Recife,2019-07-14,24,1645727,1.4583220667826438
1_Recife,2019-07-21,24,1645727,1.4583220667826438
1_Recife,2019-07-28,21,1645727,1.2760318084348135
1_Recife,2019-08-04,30,1645727,1.8229025834783048
1_Recife,2019-08-11,28,1645727,1.701375744579751
1_Recife,2019-08-18,31,1645727,1.8836660029275816
1_Recife,2019-08-25,27,1645727,1.6406123251304743
1_Recife,2019-09-01,40,1645727,2.430536777971073
1_Recife,2019-09-08,45,1645727,2.734353875217457
1_Recife,2019-09-15,40,1645727,2.430536777971073
1_Recife,2019-09-22,22,1645727,1.3367952278840902
1_Recife,2019-09-29,45,1645727,2.734353875217457
1_Recife,2019-10-06,30,1645727,1.8229025834783048
1_Recife,2019-10-13,32,1645727,1.9444294223768583
1_Recife,2019-10-20,19,1645727,1.1545049695362597
1_Recife,2019-10-27,18,1645727,1.093741550086983
1_Recife,2019-11-03,19,1645727,1.1545049695362597
1_Recife,2019-11-10,10,1645727,0.6076341944927682
1_Recife,2019-11-17,7,1645727,0.42534393614493776
1_Recife,2019-11-24,6,1645727,0.36458051669566094
1_Recife,2019-12-01,10,1645727,0.6076341944927682
1_Recife,2019-12-08,2,1645727,0.12152683889855365
1_Recife,2019-12-15,7,1645727,0.42534393614493776
1_Recife,2019-12-22,5,1645727,0.3038170972463841
1_Recife,2019-12-29,2,1645727,0.12152683889855365
1_Recife,2020-01-05,9,1653461,0.5443128081037291
1_Recife,2020-01-12,4,1653461,0.24191680360165738
1_Recife,2020-01-19,4,1653461,0.24191680360165738
1_Recife,2020-01-26,4,1653461,0.24191680360165738
1_Recife,2020-02-02,7,1653461,0.4233544063029004
1_Recife,2020-02-09,9,1653461,0.5443128081037291
1_Recife,2020-02-16,3,1653461,0.18143760270124304
1_Recife,2020-02-23,2,1653461,0.12095840180082869
1_Recife,2020-03-01,5,1653461,0.3023960045020717
1_Recife,2020-03-08,5,1653461,0.3023960045020717
1_Recife,2020-03-15,2,1653461,0.12095840180082869
1_Recife,2020-03-22,1,1653461,0.060479200900414344
1_Recife,2020-03-29,4,1653461,0.24191680360165738
1_Recife,2020-04-05,5,1653461,0.3023960045020717
1_Recife,2020-04-12,1,1653461,0.060479200900414344
1_Recife,2020-04-19,5,1653461,0.3023960045020717
1_Recife,2020-04-26,5,1653461,0.3023960045020717
1_Recife,2020-05-03,2,1653461,0.12095840180082869
1_Recife,2020-05-10,17,1653461,1.0281464153070439
1_Recife,2020-05-17,18,1653461,1.0886256162074581
1_Recife,2020-05-24,31,1653461,1.8748552279128445
1_Recife,2020-05-31,69,1653461,4.173064862128589
1_Recife,2020-06-07,78,1653461,4.7173776702323185
1_Recife,2020-06-14,118,1653461,7.136545706248892
1_Recife,2020-06-21,112,1653461,6.773670500846406
1_Recife,2020-06-28,160,1653461,9.676672144066295
1_Recife,2020-07-05,148,1653461,8.950921733261323
1_Recife,2020-07-12,135,1653461,8.164692121555936
1_Recife,2020-07-19,157,1653461,9.495234541365052
1_Recife,2020-07-26,136,1653461,8.225171322456351
1_Recife,2020-08-02,134,1653461,8.104212920655522
1_Recife,2020-08-09,88,1653461,5.322169679236462
1_Recife,2020-08-16,81,1653461,4.898815272933562
1_Recife,2020-08-23,80,1653461,4.838336072033147
1_Recife,2020-08-30,52,1653461,3.144918446821546
1_Recife,2020-09-06,68,1653461,4.1125856612281755
1_Recife,2020-09-13,63,1653461,3.810189656726104
1_Recife,2020-09-20,48,1653461,2.9030016432198886
1_Recife,2020-09-27,49,1653461,2.9634808441203027
1_Recife,2020-10-04,43,1653461,2.6006056387178167
1_Recife,2020-10-11,30,1653461,1.8143760270124303
1_Recife,2020-10-18,45,1653461,2.721564040518645
1_Recife,2020-10-25,30,1653461,1.8143760270124303
1_Recife,2020-11-01,12,1653461,0.7257504108049722
1_Recife,2020-11-08,11,1653461,0.6652712099045578
1_Recife,2020-11-15,20,1653461,1.2095840180082869
1_Recife,2020-11-22,10,1653461,0.6047920090041434
1_Recife,2020-11-29,2,1653461,0.12095840180082869
1_Recife,2020-12-06,5,1653461,0.3023960045020717
1_Recife,2020-12-13,7,1653461,0.4233544063029004
1_Recife,2020-12-20,7,1653461,0.4233544063029004
1_Recife,2020-12-27,3,1653461,0.18143760270124304
1_Recife,2021-01-03,12,1661017,0.7224489574760523
1_Recife,2021-01-10,14,1661017,0.8428571170553943
1_Recife,2021-01-17,26,1661017,1.5653060745314467
1_Recife,2021-01-24,9,1661017,0.5418367181070393
1_Recife,2021-01-31,32,1661017,1.9265305532694728
1_Recife,2021-02-07,12,1661017,0.7224489574760523
1_Recife,2021-02-14,23,1661017,1.3846938351624336
1_Recife,2021-02-21,25,1661017,1.5051019947417756
1_Recife,2021-02-28,25,1661017,1.5051019947417756
1_Recife,2021-03-07,57,1661017,3.431632548011249
1_Recife,2021-03-14,52,1661017,3.1306121490628933
1_Recife,2021-03-21,45,1661017,2.709183590535196
1_Recife,2021-03-28,86,1661017,5.177550861911708
1_Recife,2021-04-04,116,1661017,6.98367325560184
1_Recife,2021-04-11,132,1661017,7.946938532236575
1_Recife,2021-04-18,239,1661017,14.388775069731375
1_Recife,2021-04-25,337,1661017,20.288774889119136
1_Recife,2021-05-02,470,1661017,28.295917501145386
1_Recife,2021-05-09,726,1661017,43.70816192730116
1_Recife,2021-05-16,930,1661017,55.98979420439405
1_Recife,2021-05-23,1027,1661017,61.82958994399215
1_Recife,2021-05-30,1103,1661017,66.40510000800714
1_Recife,2021-06-06,1012,1661017,60.92652874714708
1_Recife,2021-06-13,874,1661017,52.61836573617248
1_Recife,2021-06-20,979,1661017,58.93979411408794
1_Recife,2021-06-27,862,1661017,51.895916778696424
1_Recife,2021-07-04,700,1661017,42.14285585276972
1_Recife,2021-07-11,532,1661017,32.028570448104986
1_Recife,2021-07-18,383,1661017,23.058162559444003
1_Recife,2021-07-25,369,1661017,22.21530544238861
1_Recife,2021-08-01,266,1661017,16.014285224052493
1_Recife,2021-08-08,216,1661017,13.004081234568941
1_Recife,2021-08-15,186,1661017,11.19795884087881
1_Recife,2021-08-22,131,1661017,7.8867344524469045
1_Recife,2021-08-29,91,1661017,5.478571260860063
1_Recife,2021-09-05,81,1661017,4.876530462963354
1_Recife,2021-09-12,79,1661017,4.756122303384011
1_Recife,2021-09-19,59,1661017,3.552040707590591
1_Recife,2021-09-26,40,1661017,2.408163191586841
1_Recife,2021-10-03,55,1661017,3.3112243884319064
1_Recife,2021-10-10,28,1661017,1.6857142341107887
1_Recife,2021-10-17,20,1661017,1.2040815957934206
1_Recife,2021-10-24,15,1661017,0.9030611968450655
1_Recife,2021-10-31,9,1661017,0.5418367181070393
1_Recife,2021-11-07,17,1661017,1.0234693564244073
1_Recife,2021-11-14,9,1661017,0.5418367181070393
1_Recife,2021-11-21,5,1661017,0.30102039894835514
1_Recife,2021-11-28,10,1661017,0.6020407978967103
1_Recife,2021-12-05,4,1661017,0.2408163191586841
1_Recife,2021-12-12,8,1661017,0.4816326383173682
1_Recife,2021-12-19,3,1661017,0.18061223936901308
1_Recife,2021-12-26,1,1661017,0.060204079789671024
1_Recife,2022-01-02,5,1488920,0.33581387851597133
1_Recife,2022-01-09,5,1488920,0.33581387851597133
1_Recife,2022-01-16,8,1488920,0.5373022056255541
1_Recife,2022-01-23,11,1488920,0.738790532735137
1_Recife,2022-01-30,1,1488920,0.06716277570319426
1_Recife,2022-02-06,11,1488920,0.738790532735137
1_Recife,2022-02-13,5,1488920,0.33581387851597133
1_Recife,2022-02-20,13,1488920,0.8731160841415254
1_Recife,2022-02-27,9,1488920,0.6044649813287484
1_Recife,2022-03-06,6,1488920,0.40297665421916556
1_Recife,2022-03-13,17,1488920,1.1417671869543025
1_Recife,2022-03-20,5,1488920,0.33581387851597133
1_Recife,2022-03-27,12,1488920,0.8059533084383311
1_Recife,2022-04-03,17,1488920,1.1417671869543025
1_Recife,2022-04-10,20,1488920,1.3432555140638853
1_Recife,2022-04-17,29,1488920,1.9477204953926335
1_Recife,2022-04-24,19,1488920,1.276092738360691
1_Recife,2022-05-01,37,1488920,2.485022701018188
1_Recife,2022-05-08,49,1488920,3.290976009456519
1_Recife,2022-05-15,29,1488920,1.9477204953926335
1_Recife,2022-05-22,18,1488920,1.2089299626574967
1_Recife,2022-05-29,28,1488920,1.8805577196894392
1_Recife,2022-06-05,27,1488920,1.8133949439862451
1_Recife,2022-06-12,30,1488920,2.014883271095828
1_Recife,2022-06-19,26,1488920,1.7462321682830508
1_Recife,2022-06-26,40,1488920,2.6865110281277707
1_Recife,2022-07-03,42,1488920,2.820836579534159
1_Recife,2022-07-10,38,1488920,2.552185476721382
1_Recife,2022-07-17,31,1488920,2.082046046799022
1_Recife,2022-07-24,40,1488920,2.6865110281277707
1_Recife,2022-07-31,56,1488920,3.7611154393788784
1_Recife,2022-08-07,38,1488920,2.552185476721382
1_Recife,2022-08-14,42,1488920,2.820836579534159
1_Recife,2022-08-21,26,1488920,1.7462321682830508
1_Recife,2022-08-28,21,1488920,1.4104182897670794
1_Recife,2022-09-04,29,1488920,1.9477204953926335
1_Recife,2022-09-11,22,1488920,1.477581065470274
1_Recife,2022-09-18,14,1488920,0.9402788598447196
1_Recife,2022-09-25,24,1488920,1.6119066168766623
1_Recife,2022-10-02,16,1488920,1.0746044112511082
1_Recife,2022-10-09,20,1488920,1.3432555140638853
1_Recife,2022-10-16,10,1488920,0.6716277570319427
1_Recife,2022-10-23,12,1488920,0.8059533084383311
1_Recife,2022-10-30,14,1488920,0.9402788598447196
1_Recife,2022-11-06,18,1488920,1.2089299626574967
1_Recife,2022-11-13,12,1488920,0.8059533084383311
1_Recife,2022-11-20,13,1488920,0.8731160841415254
1_Recife,2022-11-27,5,1488920,0.33581387851597133
1_Recife,2022-12-04,10,1488920,0.6716277570319427
1_Recife,2022-12-11,13,1488920,0.8731160841415254
1_Recife,2022-12-18,4,1488920,0.26865110281277704
1_Recife,2022-12-25,1,1488920,0.06716277570319426
1_Recife,2023-01-01,8,1538314,0.5200498727827999
1_Recife,2023-01-08,7,1538314,0.4550436386849499
1_Recife,2023-01-15,7,1538314,0.4550436386849499
1_Recife,2023-01-22,12,1538314,0.7800748091741997
1_Recife,2023-01-29,9,1538314,0.5850561068806498
1_Recife,2023-02-05,6,1538314,0.39003740458709985
1_Recife,2023-02-12,9,1538314,0.5850561068806498
1_Recife,2023-02-19,18,1538314,1.1701122137612996
1_Recife,2023-02-26,18,1538314,1.1701122137612996
1_Recife,2023-03-05,22,1538314,1.4301371501526996
1_Recife,2023-03-12,29,1538314,1.8851807888376493
1_Recife,2023-03-19,25,1538314,1.6251558524462497
1_Recife,2023-03-26,30,1538314,1.9501870229354996
1_Recife,2023-04-02,16,1538314,1.0400997455655998
1_Recife,2023-04-09,18,1538314,1.1701122137612996
1_Recife,2023-04-16,18,1538314,1.1701122137612996
1_Recife,2023-04-23,8,1538314,0.5200498727827999
1_Recife,2023-04-30,16,1538314,1.0400997455655998
1_Recife,2023-05-07,15,1538314,0.9750935114677498
1_Recife,2023-05-14,14,1538314,0.9100872773698998
1_Recife,2023-05-21,15,1538314,0.9750935114677498
1_Recife,2023-05-28,9,1538314,0.5850561068806498
1_Recife,2023-06-04,6,1538314,0.39003740458709985
1_Recife,2023-06-11,12,1538314,0.7800748091741997
1_Recife,2023-06-18,5,1538314,0.32503117048924995
1_Recife,2023-06-25,8,1538314,0.5200498727827999
1_Recife,2023-07-02,5,1538314,0.32503117048924995
1_Recife,2023-07-09,11,1538314,0.7150685750763498
1_Recife,2023-07-16,13,1538314,0.8450810432720497
1_Recife,2023-07-23,8,1538314,0.5200498727827999
1_Recife,2023-07-30,12,1538314,0.7800748091741997
1_Recife,2023-08-06,5,1538314,0.32503117048924995
1_Recife,2023-08-13,14,1538314,0.9100872773698998
1_Recife,2023-08-20,8,1538314,0.5200498727827999
1_Recife,2023-08-27,9,1538314,0.5850561068806498
1_Recife,2023-09-03,7,1538314,0.4550436386849499
1_Recife,2023-09-10,10,1538314,0.6500623409784999
1_Recife,2023-09-17,10,1538314,0.6500623409784999
1_Recife,2023-09-24,5,1538314,0.32503117048924995
1_Recife,2023-10-01,7,1538314,0.4550436386849499
1_Recife,2023-10-08,9,1538314,0.5850561068806498
1_Recife,2023-10-15,9,1538314,0.5850561068806498
1_Recife,2023-10-22,5,1538314,0.32503117048924995
1_Recife,2023-10-29,9,1538314,0.5850561068806498
1_Recife,2023-11-05,13,1538314,0.8450810432720497
1_Recife,2023-11-12,11,1538314,0.7150685750763498
1_Recife,2023-11-19,6,1538314,0.39003740458709985
1_Recife,2023-11-26,9,1538314,0.5850561068806498
1_Recife,2023-12-03,13,1538314,0.8450810432720497
1_Recife,2023-12-10,9,1538314,0.5850561068806498
1_Recife,2023-12-17,7,1538314,0.4550436386849499
1_Recife,2023-12-24,2,1538314,0.13001246819569998
1_Recife,2023-12-31,3,1538314,0.19501870229354992
1_Recife,2024-01-07,4,1587707,0.25193565311483795
1_Recife,2024-01-14,4,1587707,0.25193565311483795
1_Recife,2024-01-21,6,1587707,0.3779034796722569
1_Recife,2024-01-28,4,1587707,0.25193565311483795
1_Recife,2024-02-04,23,1587707,1.448630005410318
1_Recife,2024-02-11,21,1587707,1.3226621788528992
1_Recife,2024-02-18,47,1587707,2.9602439240993457
1_Recife,2024-02-25,44,1587707,2.771292184263217
1_Recife,2024-03-03,59,1587707,3.7160508834438595
1_Recife,2024-03-10,65,1587707,4.093954363116117
1_Recife,2024-03-17,46,1587707,2.897260010820636
1_Recife,2024-03-24,31,1587707,1.952501311639994
1_Recife,2024-03-31,47,1587707,2.9602439240993457
1_Recife,2024-04-07,38,1587707,2.3933887045909605
1_Recife,2024-04-14,42,1587707,2.6453243577057983
1_Recife,2024-04-21,22,1587707,1.3856460921316085
1_Recife,2024-04-28,19,1587707,1.1966943522954803
1_Recife,2024-05-05,15,1587707,0.9447586991806424
1_Recife,2024-05-12,18,1587707,1.1337104390167707
1_Recife,2024-05-19,8,1587707,0.5038713062296759
1_Recife,2024-05-26,11,1587707,0.6928230460658042
1_Recife,2024-06-02,11,1587707,0.6928230460658042
1_Recife,2024-06-09,16,1587707,1.0077426124593518
1_Recife,2024-06-16,10,1587707,0.6298391327870948
1_Recife,2024-06-23,4,1587707,0.25193565311483795
1_Recife,2024-06-30,11,1587707,0.6928230460658042
1_Recife,2024-07-07,5,1587707,0.3149195663935474
1_Recife,2024-07-14,9,1587707,0.5668552195083854
1_Recife,2024-07-21,7,1587707,0.4408873929509664
1_Recife,2024-07-28,8,1587707,0.5038713062296759
1_Recife,2024-08-04,5,1587707,0.3149195663935474
1_Recife,2024-08-11,2,1587707,0.12596782655741898
1_Recife,2024-08-18,2,1587707,0.12596782655741898
1_Recife,2024-08-25,6,1587707,0.3779034796722569
1_Recife,2024-09-01,13,1587707,0.8187908726232233
1_Recife,2024-09-08,5,1587707,0.3149195663935474
1_Recife,2024-09-15,8,1587707,0.5038713062296759
1_Recife,2024-09-22,9,1587707,0.5668552195083854
1_Recife,2024-09-29,11,1587707,0.6928230460658042
1_Recife,2024-10-06,7,1587707,0.4408873929509664
